complex,domain,all_matches,matches,start_in_pdb,end_in_pdb,good_atoms,all_atoms
2ifg_F:B,IPR013783,51,39,'68,578,236,309'
2ifg_F:B,IPR000719,51,37,None,None,538,807
2ifg_F:B,IPR011009,51,37,None,None,517,805
2ifg_F:B,IPR007110,51,34,'80,796,218,318'
2ifg_F:B,IPR001245,51,34,None,None,539,806
2ifg_F:B,IPR017441,51,32,None,None,544,572
2ifg_F:B,IPR020635,51,29,None,None,538,807
2ifg_F:B,IPR008266,51,28,None,None,672,684
2ifg_F:B,IPR013098,51,26,'68,557,240,310'
2ifg_F:B,IPR003599,51,25,'0,592,138,219'
2ifg_F:B,IPR020777,51,20,None,None,344,361
2ifg_F:B,IPR032675,51,20,'0,793,1,101'
2ifg_F:B,IPR001611,51,16,None,None,92,149
2ifg_F:B,IPR003598,51,16,'0,471,144,208'
2ifg_F:B,IPR031635,51,15,None,None,152,195
2ifg_F:B,IPR000483,51,14,None,None,148,195
2ifg_F:B,IPR002011,51,14,None,None,700,708
2ifg_F:B,IPR020455,51,7,None,None,42,52
2ifg_F:B,IPR000372,51,5,None,None,31,65
2ifg_E:B,IPR013783,51,39,'14,578,236,309'
2ifg_E:B,IPR000719,51,37,None,None,538,807
2ifg_E:B,IPR011009,51,37,None,None,517,805
2ifg_E:B,IPR007110,51,34,'36,796,218,318'
2ifg_E:B,IPR001245,51,34,None,None,539,806
2ifg_E:B,IPR017441,51,32,None,None,544,572
2ifg_E:B,IPR020635,51,29,None,None,538,807
2ifg_E:B,IPR008266,51,28,None,None,672,684
2ifg_E:B,IPR013098,51,26,'14,557,240,310'
2ifg_E:B,IPR003599,51,25,'0,592,138,219'
2ifg_E:B,IPR020777,51,20,None,None,344,361
2ifg_E:B,IPR032675,51,20,'0,793,1,101'
2ifg_E:B,IPR001611,51,16,None,None,92,149
2ifg_E:B,IPR003598,51,16,'0,471,144,208'
2ifg_E:B,IPR031635,51,15,None,None,152,195
2ifg_E:B,IPR000483,51,14,None,None,148,195
2ifg_E:B,IPR002011,51,14,None,None,700,708
2ifg_E:B,IPR020455,51,7,None,None,42,52
2ifg_E:B,IPR000372,51,5,None,None,31,65
